2021-05-30 21:37:34 32      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=GoodGrowStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\new\quotes_2021-02-22;
2021-05-30 21:37:40 97      ETRN: BuyPending. Strategy: GoodGrowStrategy. Price: 7.55. StopLoss: 7.37. Candle: ID:537, Time: 14:30, Close: 7.55. Details: Reason: DayMax: 7.4. Current change: +2.03%
2021-05-30 21:37:40 97      ETRN: OrderID: 28419a57. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:40 97      ETRN: OrderID: 28419a57 fully executed
2021-05-30 21:37:40 97      ETRN: Price does not grow. Try to set TakeProfit. Price: 7.48. Candle: ID:829, Time: 14:50, Close: 7.41.
2021-05-30 21:37:40 97      ETRN: Price does not grow. Try to set TakeProfit. Price: 7.45. Candle: ID:879, Time: 14:55, Close: 7.41.
2021-05-30 21:37:40 97      ETRN: TP reached. Pending. Close price: 7.45. Candle: ID:907, Time: 14:55, Close: 7.45. Profit: -0.10(-1.32%)
2021-05-30 21:37:40 97      ETRN: OrderID: aa6ac5a6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:40 97      ETRN: OrderID: aa6ac5a6 fully executed
2021-05-30 21:37:40 98      ETSY_BBG000N7MXL8_2021-02-22
2021-05-30 21:37:41 02      EVH_BBG005CHLM96_2021-02-22
2021-05-30 21:37:41 02      EW_BBG000BRXP69_2021-02-22
2021-05-30 21:37:41 04      EWBC_BBG000CR20B1_2021-02-22
2021-05-30 21:37:41 06      EXAS_BBG000CWL0F5_2021-02-22
2021-05-30 21:37:41 08      EXC_BBG000J6XT05_2021-02-22
2021-05-30 21:37:41 11      EXEL_BBG000BQ4WF8_2021-02-22
2021-05-30 21:37:41 13      EXPD_BBG000BJ5GK2_2021-02-22
2021-05-30 21:37:41 15      EXPE_BBG000QY3XZ2_2021-02-22
2021-05-30 21:37:41 16      EXPE: BuyPending. Strategy: GoodGrowStrategy. Price: 164.2. StopLoss: 160.64. Candle: ID:598, Time: 14:45, Close: 164.2. Details: Reason: Grow:1.56%;1.15%;0.58%;0.38%;
2021-05-30 21:37:41 16      EXPE: OrderID: 64287f57. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 16      EXPE: OrderID: 64287f57 fully executed
2021-05-30 21:37:41 16      EXPE: Pulling stop loss to current price. Price: 162.57. MaxPrice: 164.2. Candle: ID:654, Time: 14:50, Close: 164.09.
2021-05-30 21:37:41 16      EXPE: SL reached. Pending. Close price: 162.51. Candle: ID:729, Time: 14:50, Close: 162.51. Profit: -1.69(-1.03%)
2021-05-30 21:37:41 16      EXPE: OrderID: 09e37470. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 16      EXPE: OrderID: 09e37470 fully executed
2021-05-30 21:37:41 18      F_BBG000BQPC32_2021-02-22
2021-05-30 21:37:41 20      F: BuyPending. Strategy: GoodGrowStrategy. Price: 11.73. StopLoss: 11.55. Candle: ID:1518, Time: 14:45, Close: 11.73. Details: Reason: Grow:0.44%;0.61%;0.60%;0.34%;
2021-05-30 21:37:41 20      F: OrderID: 8c4a62cf. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 20      F: OrderID: 8c4a62cf fully executed
2021-05-30 21:37:41 20      F: Pulling stop loss to current price. Price: 11.68. MaxPrice: 11.73. Candle: ID:1885, Time: 14:55, Close: 11.73.
2021-05-30 21:37:41 20      F: Pulling stop loss to current price. Price: 11.82. MaxPrice: 11.86. Candle: ID:2475, Time: 15:10, Close: 11.87.
2021-05-30 21:37:41 21      F: SL reached. Pending. Close price: 11.81. Candle: ID:2587, Time: 15:15, Close: 11.81. Profit: 0.08(0.68%)
2021-05-30 21:37:41 21      F: OrderID: a5b6ab85. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 21      F: OrderID: a5b6ab85 fully executed
2021-05-30 21:37:41 23      FANG_BBG002PHSYX9_2021-02-22
2021-05-30 21:37:41 24      FANG: BuyPending. Strategy: GoodGrowStrategy. Price: 67.65. StopLoss: 66.57. Candle: ID:149, Time: 14:30, Close: 67.65. Details: Reason: DayMax: 66.31. Current change: +2.02%
2021-05-30 21:37:41 24      FANG: OrderID: 30c2f07a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 24      FANG: OrderID: 30c2f07a fully executed
2021-05-30 21:37:41 24      FANG: Pulling stop loss to current price. Price: 66.86. MaxPrice: 67.65. Candle: ID:185, Time: 14:35, Close: 67.67.
2021-05-30 21:37:41 24      FANG: Pulling stop loss to current price. Price: 67.34. MaxPrice: 68.28. Candle: ID:245, Time: 14:40, Close: 68.48.
2021-05-30 21:37:41 24      FANG: Pulling stop loss to current price. Price: 68.13. MaxPrice: 68.49. Candle: ID:753, Time: 15:05, Close: 68.54.
2021-05-30 21:37:41 24      FANG: Pulling stop loss to current price. Price: 68.26. MaxPrice: 69.26. Candle: ID:994, Time: 15:15, Close: 69.29.
2021-05-30 21:37:41 24      FANG: Pulling stop loss to current price. Price: 68.78. MaxPrice: 69.45. Candle: ID:1207, Time: 15:20, Close: 69.5.
2021-05-30 21:37:41 24      FANG: Seems price is decreases. Closing by current price. Price: 69.29. Candle: ID:1660, Time: 15:35, Close: 69.29.
2021-05-30 21:37:41 24      FANG: SL reached. Pending. Close price: 69.25. Candle: ID:1661, Time: 15:35, Close: 69.25. Profit: 1.60(2.37%)
2021-05-30 21:37:41 24      FANG: OrderID: f4e3256d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 24      FANG: OrderID: f4e3256d fully executed
2021-05-30 21:37:41 26      FAST_BBG000BJ8YN7_2021-02-22
2021-05-30 21:37:41 28      FATE_BBG000QP35H2_2021-02-22
2021-05-30 21:37:41 29      FATE: BuyPending. Strategy: GoodGrowStrategy. Price: 107.27. StopLoss: 104.7. Candle: ID:1231, Time: 16:55, Close: 107.27. Details: Reason: Grow:0.36%;0.38%;1.30%;0.52%;
2021-05-30 21:37:41 29      FATE: OrderID: 5bed01fc. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 29      FATE: OrderID: 5bed01fc fully executed
2021-05-30 21:37:41 29      FATE: Pulling stop loss to current price. Price: 105.29. MaxPrice: 107.7. Candle: ID:1252, Time: 17:00, Close: 108.02.
2021-05-30 21:37:41 29      FATE: Seems price is decreases. Closing by current price. Price: 106.2. Candle: ID:1326, Time: 17:10, Close: 106.2.
2021-05-30 21:37:41 29      FATE: SL reached. Pending. Close price: 106.18. Candle: ID:1337, Time: 17:10, Close: 106.18. Profit: -1.09(-1.02%)
2021-05-30 21:37:41 29      FATE: OrderID: 4ff97b9c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 29      FATE: OrderID: 4ff97b9c fully executed
2021-05-30 21:37:41 30      FB_BBG000MM2P62_2021-02-22
2021-05-30 21:37:41 46      FCX_BBG000BJDB15_2021-02-22
2021-05-30 21:37:41 50      FCX: SPYKE!. Candle: ID:3, Time: 7:10, Close: 39.29
2021-05-30 21:37:41 57      FDX_BBG000BJF1Z8_2021-02-22
2021-05-30 21:37:41 58      FIS_BBG000BK2F42_2021-02-22
2021-05-30 21:37:41 62      FISV_BBG000BJKPG0_2021-02-22
2021-05-30 21:37:41 65      FITB_BBG000BJL3N0_2021-02-22
2021-05-30 21:37:41 68      FIVN_BBG001KHJM17_2021-02-22
2021-05-30 21:37:41 70      FL_BBG000BX8DC4_2021-02-22
2021-05-30 21:37:41 72      FLIR_BBG000BHK836_2021-02-22
2021-05-30 21:37:41 72      FLR_BBG000BB1TH9_2021-02-22
2021-05-30 21:37:41 75      FOX_BBG00JHNKJY8_2021-02-22
2021-05-30 21:37:41 76      FOX: BuyPending. Strategy: GoodGrowStrategy. Price: 32.38. StopLoss: 31.79. Candle: ID:49, Time: 14:30, Close: 32.38. Details: Reason: DayMax: 31.73. Current change: +2.05%
2021-05-30 21:37:41 76      FOX: OrderID: 69481077. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 76      FOX: OrderID: 69481077 fully executed
2021-05-30 21:37:41 76      FOX: Pulling stop loss to current price. Price: 32.3. MaxPrice: 32.51. Candle: ID:90, Time: 14:35, Close: 32.56.
2021-05-30 21:37:41 76      FOX: Pulling stop loss to current price. Price: 32.54. MaxPrice: 32.74. Candle: ID:214, Time: 14:45, Close: 32.79.
2021-05-30 21:37:41 76      FOX: Pulling stop loss to current price. Price: 32.64. MaxPrice: 32.99. Candle: ID:264, Time: 14:50, Close: 33.05.
2021-05-30 21:37:41 76      FOX: Pulling stop loss to current price. Price: 32.76. MaxPrice: 33.16. Candle: ID:327, Time: 14:55, Close: 33.15.
2021-05-30 21:37:41 76      FOX: Pulling stop loss to current price. Price: 33.03. MaxPrice: 33.18. Candle: ID:357, Time: 15:00, Close: 33.23.
2021-05-30 21:37:41 76      FOX: Pulling stop loss to current price. Price: 33.13. MaxPrice: 33.31. Candle: ID:415, Time: 15:05, Close: 33.32.
2021-05-30 21:37:41 76      FOX: SL reached. Pending. Close price: 33.11. Candle: ID:512, Time: 15:20, Close: 33.11. Profit: 0.73(2.25%)
2021-05-30 21:37:41 76      FOX: OrderID: a5145cfa. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 76      FOX: OrderID: a5145cfa fully executed
2021-05-30 21:37:41 77      FOXA_BBG00JHNJW99_2021-02-22
2021-05-30 21:37:41 78      FOXA: BuyPending. Strategy: GoodGrowStrategy. Price: 34.18. StopLoss: 33.71. Candle: ID:457, Time: 14:40, Close: 34.18. Details: Reason: Grow:0.66%;0.59%;0.44%;0.32%;
2021-05-30 21:37:41 78      FOXA: OrderID: 6d265e8b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 78      FOXA: OrderID: 6d265e8b fully executed
2021-05-30 21:37:41 78      FOXA: Pulling stop loss to current price. Price: 33.93. MaxPrice: 34.18. Candle: ID:508, Time: 14:45, Close: 34.21.
2021-05-30 21:37:41 78      FOXA: Pulling stop loss to current price. Price: 34.07. MaxPrice: 34.45. Candle: ID:618, Time: 14:50, Close: 34.49.
2021-05-30 21:37:41 78      FOXA: SL reached. Pending. Close price: 34.05. Candle: ID:648, Time: 14:50, Close: 34.05. Profit: -0.13(-0.38%)
2021-05-30 21:37:41 78      FOXA: OrderID: b8afd145. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 78      FOXA: OrderID: b8afd145 fully executed
2021-05-30 21:37:41 80      FRHC_BBG000N625H8_2021-02-22
2021-05-30 21:37:41 81      FSLR_BBG000BFL116_2021-02-22
2021-05-30 21:37:41 84      FSLY_BBG004NLQHL0_2021-02-22
2021-05-30 21:37:41 86      FSLY: BuyPending. Strategy: GoodGrowStrategy. Price: 83.49. StopLoss: 81.5. Candle: ID:90, Time: 7:30, Close: 83.49. Details: Reason: DayMax: 81.6. Current change: +2.32%
2021-05-30 21:37:41 86      FSLY: OrderID: 30d29770. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 86      FSLY: OrderID: 30d29770 fully executed
2021-05-30 21:37:41 86      FSLY: SL reached. Pending. Close price: 81.39. Candle: ID:96, Time: 7:30, Close: 81.39. Profit: -2.10(-2.52%)
2021-05-30 21:37:41 86      FSLY: OrderID: 00e4eee3. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 86      FSLY: OrderID: 00e4eee3 fully executed
2021-05-30 21:37:41 88      FTI_BBG00DL8NMV2_2021-02-22
2021-05-30 21:37:41 91      FTNT_BBG000BCMBG4_2021-02-22
2021-05-30 21:37:41 94      FTV_BBG00BLVZ228_2021-02-22
2021-05-30 21:37:41 95      GE_BBG000BK6MB5_2021-02-22
2021-05-30 21:37:41 97      GE: BuyPending. Strategy: GoodGrowStrategy. Price: 12.31. StopLoss: 12.06. Candle: ID:1377, Time: 14:35, Close: 12.31. Details: Reason: DayMax: 12.06. Current change: +2.07%
2021-05-30 21:37:41 97      GE: OrderID: ddccab57. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 97      GE: OrderID: ddccab57 fully executed
2021-05-30 21:37:41 97      GE: Pulling stop loss to current price. Price: 12.07. MaxPrice: 12.32. Candle: ID:1486, Time: 14:40, Close: 12.33.
2021-05-30 21:37:41 97      GE: Seems price is decreases. Closing by current price. Price: 12.22. Candle: ID:1937, Time: 14:50, Close: 12.22.
2021-05-30 21:37:41 97      GE: Pulling stop loss to current price. Price: 12.24. MaxPrice: 12.32. Candle: ID:2080, Time: 14:55, Close: 12.31.
2021-05-30 21:37:41 97      GE: Pulling stop loss to current price. Price: 12.3. MaxPrice: 12.37. Candle: ID:2472, Time: 15:05, Close: 12.39.
2021-05-30 21:37:41 97      GE: Pulling stop loss to current price. Price: 12.34. MaxPrice: 12.42. Candle: ID:2634, Time: 15:10, Close: 12.42.
2021-05-30 21:37:41 97      GE: Pulling stop loss to current price. Price: 12.38. MaxPrice: 12.42. Candle: ID:2767, Time: 15:15, Close: 12.43.
2021-05-30 21:37:41 97      GE: SL reached. Pending. Close price: 12.37. Candle: ID:2855, Time: 15:15, Close: 12.37. Profit: 0.06(0.49%)
2021-05-30 21:37:41 97      GE: OrderID: 8deb3f76. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:41 97      GE: OrderID: 8deb3f76 fully executed
2021-05-30 21:37:42 00      GH_BBG006D97VY9_2021-02-22
2021-05-30 21:37:42 02      GILD_BBG000CKGBP2_2021-02-22
2021-05-30 21:37:42 07      GIS_BBG000BKCFC2_2021-02-22
2021-05-30 21:37:42 09      GLW_BBG000BKFZM4_2021-02-22
2021-05-30 21:37:42 11      GM_BBG000NDYB67_2021-02-22
2021-05-30 21:37:42 17      GOOG_BBG009S3NB30_2021-02-22
2021-05-30 21:37:42 21      GOOGL_BBG009S39JX6_2021-02-22
2021-05-30 21:37:42 26      GPS_BBG000BKLH74_2021-02-22
2021-05-30 21:37:42 31      GRMN_BBG000C4LN67_2021-02-22
2021-05-30 21:37:42 33      GRUB_BBG001KWG293_2021-02-22
2021-05-30 21:37:42 34      GS_BBG000C6CFJ5_2021-02-22
2021-05-30 21:37:42 37      GSKY_BBG00KT2SCV8_2021-02-22
2021-05-30 21:37:42 38      GSKY: BuyPending. Strategy: GoodGrowStrategy. Price: 6.2. StopLoss: 6.08. Candle: ID:702, Time: 14:50, Close: 6.2. Details: Reason: Grow:0.50%;0.49%;0.81%;0.32%;
2021-05-30 21:37:42 38      GSKY: OrderID: 1fb9a5b6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 38      GSKY: OrderID: 1fb9a5b6 fully executed
2021-05-30 21:37:42 38      GSKY: Pulling stop loss to current price. Price: 6.15. MaxPrice: 6.21. Candle: ID:759, Time: 15:05, Close: 6.23.
2021-05-30 21:37:42 38      GSKY: SL reached. Pending. Close price: 6.13. Candle: ID:797, Time: 15:05, Close: 6.13. Profit: -0.07(-1.13%)
2021-05-30 21:37:42 38      GSKY: OrderID: 28f76bf9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 38      GSKY: OrderID: 28f76bf9 fully executed
2021-05-30 21:37:42 39      GT_BBG000BKNX95_2021-02-22
2021-05-30 21:37:42 43      GT: BuyPending. Strategy: GoodGrowStrategy. Price: 13.67. StopLoss: 13.35. Candle: ID:810, Time: 14:30, Close: 13.67. Details: Reason: DayMax: 13.4. Current change: +2.01%
2021-05-30 21:37:42 43      GT: OrderID: b40ca609. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 43      GT: OrderID: b40ca609 fully executed
2021-05-30 21:37:42 43      GT: Pulling stop loss to current price. Price: 13.4. MaxPrice: 14.29. Candle: ID:1540, Time: 14:35, Close: 14.3.
2021-05-30 21:37:42 43      GT: Pulling stop loss to current price. Price: 13.43. MaxPrice: 14.75. Candle: ID:2561, Time: 14:40, Close: 14.75.
2021-05-30 21:37:42 43      GT: Pulling stop loss to current price. Price: 14.29. MaxPrice: 14.79. Candle: ID:3024, Time: 14:45, Close: 14.78.
2021-05-30 21:37:42 43      GT: Pulling stop loss to current price. Price: 14.74. MaxPrice: 14.99. Candle: ID:3644, Time: 14:50, Close: 14.99.
2021-05-30 21:37:42 43      GT: Pulling stop loss to current price. Price: 14.77. MaxPrice: 15.31. Candle: ID:4316, Time: 14:55, Close: 15.32.
2021-05-30 21:37:42 44      GT: Pulling stop loss to current price. Price: 14.98. MaxPrice: 15.52. Candle: ID:5078, Time: 15:00, Close: 15.53.
2021-05-30 21:37:42 44      GT: Pulling stop loss to current price. Price: 15.31. MaxPrice: 15.61. Candle: ID:5800, Time: 15:05, Close: 15.62.
2021-05-30 21:37:42 44      GT: Pulling stop loss to current price. Price: 15.51. MaxPrice: 15.61. Candle: ID:6578, Time: 15:15, Close: 15.6.
2021-05-30 21:37:42 44      GT: SL reached. Pending. Close price: 15.5. Candle: ID:6719, Time: 15:15, Close: 15.5. Profit: 1.83(13.39%)
2021-05-30 21:37:42 44      GT: OrderID: 333e82ff. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 44      GT: OrderID: 333e82ff fully executed
2021-05-30 21:37:42 49      GT: BuyPending. Strategy: GoodGrowStrategy. Price: 17.17. StopLoss: 16.91. Candle: ID:24295, Time: 20:05, Close: 17.17. Details: Reason: DayMax: 16.83. Current change: +2.02%
2021-05-30 21:37:42 49      GT: OrderID: 89cb78ce. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 49      GT: OrderID: 89cb78ce fully executed
2021-05-30 21:37:42 49      GT: Price does not grow. Try to set TakeProfit. Price: 17.02. Candle: ID:24885, Time: 20:25, Close: 16.95.
2021-05-30 21:37:42 49      GT: SL reached. Pending. Close price: 16.88. Candle: ID:24922, Time: 20:25, Close: 16.88. Profit: -0.29(-1.69%)
2021-05-30 21:37:42 49      GT: OrderID: dbdd397e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 49      GT: OrderID: dbdd397e fully executed
2021-05-30 21:37:42 50      HA_BBG000BC4185_2021-02-22
2021-05-30 21:37:42 50      HA: BuyPending. Strategy: GoodGrowStrategy. Price: 25.66. StopLoss: 25.26. Candle: ID:211, Time: 14:35, Close: 25.66. Details: Reason: DayMax: 25.12. Current change: +2.15%
2021-05-30 21:37:42 50      HA: OrderID: 410c948f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 50      HA: OrderID: 410c948f fully executed
2021-05-30 21:37:42 51      HA: Pulling stop loss to current price. Price: 25.5. MaxPrice: 25.9. Candle: ID:311, Time: 14:40, Close: 25.98.
2021-05-30 21:37:42 51      HA: SL reached. Pending. Close price: 25.49. Candle: ID:345, Time: 14:40, Close: 25.49. Profit: -0.17(-0.66%)
2021-05-30 21:37:42 51      HA: OrderID: 2c085cd3. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 51      HA: OrderID: 2c085cd3 fully executed
2021-05-30 21:37:42 52      HAL_BBG000BKTFN2_2021-02-22
2021-05-30 21:37:42 57      HALO_BBG000CZ8W54_2021-02-22
2021-05-30 21:37:42 58      HAS_BBG000BKVJK4_2021-02-22
2021-05-30 21:37:42 59      HBAN_BBG000BKWSR6_2021-02-22
2021-05-30 21:37:42 61      HBI_BBG000D2ZTS8_2021-02-22
2021-05-30 21:37:42 62      HBI: BuyPending. Strategy: GoodGrowStrategy. Price: 18.12. StopLoss: 17.79. Candle: ID:164, Time: 14:35, Close: 18.12. Details: Reason: DayMax: 17.75. Current change: +2.08%
2021-05-30 21:37:42 62      HBI: OrderID: 50df47f7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 62      HBI: OrderID: 50df47f7 fully executed
2021-05-30 21:37:42 62      HBI: Seems price is decreases. Closing by current price. Price: 17.96. Candle: ID:274, Time: 14:50, Close: 17.96.
2021-05-30 21:37:42 62      HBI: SL reached. Pending. Close price: 17.95. Candle: ID:275, Time: 14:50, Close: 17.95. Profit: -0.17(-0.94%)
2021-05-30 21:37:42 62      HBI: OrderID: 76a77f1a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 62      HBI: OrderID: 76a77f1a fully executed
2021-05-30 21:37:42 63      HCA_BBG000QW7VC1_2021-02-22
2021-05-30 21:37:42 64      HD_BBG000BKZB36_2021-02-22
2021-05-30 21:37:42 66      HES_BBG000BBD070_2021-02-22
2021-05-30 21:37:42 69      HFC_BBG000BL9JQ1_2021-02-22
2021-05-30 21:37:42 69      HFC: BuyPending. Strategy: GoodGrowStrategy. Price: 37.36. StopLoss: 36.78. Candle: ID:226, Time: 14:45, Close: 37.36. Details: Reason: DayMax: 36.6. Current change: +2.08%
2021-05-30 21:37:42 69      HFC: OrderID: 9583a524. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 69      HFC: OrderID: 9583a524 fully executed
2021-05-30 21:37:42 69      HFC: Pulling stop loss to current price. Price: 37.16. MaxPrice: 37.36. Candle: ID:305, Time: 14:55, Close: 37.34.
2021-05-30 21:37:42 69      HFC: Pulling stop loss to current price. Price: 37.27. MaxPrice: 37.39. Candle: ID:354, Time: 15:05, Close: 37.46.
2021-05-30 21:37:42 69      HFC: Pulling stop loss to current price. Price: 37.3. MaxPrice: 37.66. Candle: ID:410, Time: 15:10, Close: 37.67.
2021-05-30 21:37:42 69      HFC: Pulling stop loss to current price. Price: 37.74. MaxPrice: 37.87. Candle: ID:546, Time: 15:25, Close: 37.88.
2021-05-30 21:37:42 69      HFC: SL reached. Pending. Close price: 37.7. Candle: ID:562, Time: 15:25, Close: 37.7. Profit: 0.34(0.91%)
2021-05-30 21:37:42 69      HFC: OrderID: 24f2bfaa. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 69      HFC: OrderID: 24f2bfaa fully executed
2021-05-30 21:37:42 70      HIG_BBG000G0Z878_2021-02-22
2021-05-30 21:37:42 73      HLT_BBG0058KMH30_2021-02-22
2021-05-30 21:37:42 76      HOG_BBG000BKZTP3_2021-02-22
2021-05-30 21:37:42 77      HOLX_BBG000C3NTN5_2021-02-22
2021-05-30 21:37:42 81      HON_BBG000H556T9_2021-02-22
2021-05-30 21:37:42 84      HP_BBG000BLCPY4_2021-02-22
2021-05-30 21:37:42 85      HPE_BBG0078W3NQ3_2021-02-22
2021-05-30 21:37:42 88      HPQ_BBG000KHWT55_2021-02-22
2021-05-30 21:37:42 90      HRB_BBG000BLDV98_2021-02-22
2021-05-30 21:37:42 92      HRL_BBG000BLF8D2_2021-02-22
2021-05-30 21:37:42 93      HRTX_BBG000G2GJT7_2021-02-22
2021-05-30 21:37:42 94      HSIC_BBG000BNMMJ3_2021-02-22
2021-05-30 21:37:42 95      HSIC: BuyPending. Strategy: GoodGrowStrategy. Price: 65.22. StopLoss: 64.01. Candle: ID:289, Time: 14:45, Close: 65.22. Details: Reason: DayMax: 63.92. Current change: +2.03%
2021-05-30 21:37:42 95      HSIC: OrderID: 150bff16. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 95      HSIC: OrderID: 150bff16 fully executed
2021-05-30 21:37:42 95      HSIC: Pulling stop loss to current price. Price: 64.75. MaxPrice: 65.22. Candle: ID:413, Time: 14:55, Close: 65.17.
2021-05-30 21:37:42 95      HSIC: SL reached. Pending. Close price: 64.74. Candle: ID:522, Time: 15:05, Close: 64.74. Profit: -0.48(-0.74%)
2021-05-30 21:37:42 95      HSIC: OrderID: 81aafeae. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:42 95      HSIC: OrderID: 81aafeae fully executed
2021-05-30 21:37:42 96      HST_BBG000BL8804_2021-02-22
2021-05-30 21:37:42 98      HTHT_BBG000QFPM65_2021-02-22
2021-05-30 21:37:43 00      HWM_BBG00DYNJGH9_2021-02-22
2021-05-30 21:37:43 01      IAC_BBG000BKQG80_2021-02-22
2021-05-30 21:37:43 02      IBM_BBG000BLNNH6_2021-02-22
2021-05-30 21:37:43 07      IBN_BBG000DRM643_2021-02-22
2021-05-30 21:37:43 07      IBN: SPYKE!. Candle: ID:3, Time: 7:10, Close: 17
2021-05-30 21:37:43 08      ICE_BBG000C1FB75_2021-02-22
2021-05-30 21:37:43 10      IIVI_BBG000BLW102_2021-02-22
2021-05-30 21:37:43 12      ILMN_BBG000DSMS70_2021-02-22
2021-05-30 21:37:43 14      INCY_BBG000BNPSQ9_2021-02-22
2021-05-30 21:37:43 16      INFO_BBG006G063F9_2021-02-22
2021-05-30 21:37:43 18      INTC_BBG000C0G1D1_2021-02-22
2021-05-30 21:37:43 29      INTU_BBG000BH5DV1_2021-02-22
2021-05-30 21:37:43 32      IOVA_BBG000FTLBV7_2021-02-22
2021-05-30 21:37:43 34      IP_BBG000BM5SR2_2021-02-22
2021-05-30 21:37:43 35      IPG_BBG000C90DH9_2021-02-22
2021-05-30 21:37:43 36      IPG: BuyPending. Strategy: GoodGrowStrategy. Price: 25.93. StopLoss: 25.42. Candle: ID:165, Time: 14:30, Close: 25.93. Details: Reason: DayMax: 25.4. Current change: +2.09%
2021-05-30 21:37:43 36      IPG: OrderID: c33e323f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:43 36      IPG: OrderID: c33e323f fully executed
2021-05-30 21:37:43 36      IPG: Price does not grow. Try to set TakeProfit. Price: 25.79. Candle: ID:434, Time: 14:50, Close: 25.72.
2021-05-30 21:37:43 36      IPG: Price does not grow. Try to set TakeProfit. Price: 25.75. Candle: ID:483, Time: 14:55, Close: 25.76.
2021-05-30 21:37:43 36      IPG: TP reached. Pending. Close price: 25.76. Candle: ID:484, Time: 14:55, Close: 25.76. Profit: -0.17(-0.66%)
2021-05-30 21:37:43 36      IPG: OrderID: 5177632a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:43 36      IPG: OrderID: 5177632a fully executed
2021-05-30 21:37:43 37      IR_BBG002R1CW27_2021-02-22
2021-05-30 21:37:43 38      IR: SPYKE!. Candle: ID:21, Time: 12:00, Close: 41.09
2021-05-30 21:37:43 38      IR: SPYKE!. Candle: ID:22, Time: 12:00, Close: 41.38
2021-05-30 21:37:43 39      IR: SPYKE!. Candle: ID:2460, Time: 22:05, Close: 44.75
2021-05-30 21:37:43 40      IRM_BBG000KCZPC3_2021-02-22
2021-05-30 21:37:43 42      IVZ_BBG000BY2Y78_2021-02-22
2021-05-30 21:37:43 43      JBHT_BBG000BMDBZ1_2021-02-22
2021-05-30 21:37:43 45      JCI_BBG000BVWLJ6_2021-02-22
2021-05-30 21:37:43 47      JD_BBG005YHY0Q7_2021-02-22
2021-05-30 21:37:43 57      JNJ_BBG000BMHYD1_2021-02-22
2021-05-30 21:37:43 61      JNPR_BBG000BY33P5_2021-02-22
2021-05-30 21:37:43 64      JPM_BBG000DMBXR2_2021-02-22
2021-05-30 21:37:43 73      JWN_BBG000G8N9C6_2021-02-22
2021-05-30 21:37:43 74      JWN: BuyPending. Strategy: GoodGrowStrategy. Price: 37.88. StopLoss: 36.51. Candle: ID:109, Time: 14:30, Close: 37.88. Details: Reason: DayMax: 37.05. Current change: +2.24%
2021-05-30 21:37:43 74      JWN: OrderID: 10d99e1a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:37:43 74      JWN: OrderID: 10d99e1a fully executed
2021-05-30 21:37:43 74      JWN: Pulling stop loss to current price. Price: 37. MaxPrice: 38.4. Candle: ID:209, Time: 14:35, Close: 38.42.
2021-05-30 21:37:43 74      JWN: Seems price is decreases. Closing by current price. Price: 38.01. Candle: ID:449, Time: 14:50, Close: 38.01.
2021-05-30 21:37:43 74      JWN: SL reached. Pending. Close price: 37.92. Candle: ID:451, Time: 14:50, Close: 37.92. Profit: 0.04(0.11%)
