2021-05-30 21:35:54 33      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=GoodGrowStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\quotes_2021-01-06;
2021-05-30 21:36:05 52      JCI: BuyPending. Strategy: GoodGrowStrategy. Price: 48.67. StopLoss: 48.25. Candle: ID:664, Time: 14:30, Close: 48.67. Details: Reason: DayMax: 47.7. Current change: +2.03%
2021-05-30 21:36:05 52      JCI: OrderID: 23829f17. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:05 52      JCI: OrderID: 23829f17 fully executed
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 48.92. MaxPrice: 49.53. Candle: ID:1011, Time: 14:45, Close: 49.56.
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 49.54. MaxPrice: 49.76. Candle: ID:1227, Time: 14:55, Close: 49.82.
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 49.8. MaxPrice: 49.97. Candle: ID:1674, Time: 15:15, Close: 49.97.
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 49.93. MaxPrice: 49.99. Candle: ID:1828, Time: 15:25, Close: 49.99.
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 49.96. MaxPrice: 50.06. Candle: ID:1892, Time: 15:30, Close: 50.06.
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 49.98. MaxPrice: 50.14. Candle: ID:1977, Time: 15:35, Close: 50.18.
2021-05-30 21:36:05 52      JCI: Pulling stop loss to current price. Price: 50.08. MaxPrice: 50.15. Candle: ID:2216, Time: 15:50, Close: 50.1.
2021-05-30 21:36:05 52      JCI: SL reached. Pending. Close price: 50.07. Candle: ID:2224, Time: 15:50, Close: 50.07. Profit: 1.40(2.88%)
2021-05-30 21:36:05 52      JCI: OrderID: 37040659. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:05 52      JCI: OrderID: 37040659 fully executed
2021-05-30 21:36:05 54      JD_BBG005YHY0Q7_2021-01-06
2021-05-30 21:36:05 67      JNJ_BBG000BMHYD1_2021-01-06
2021-05-30 21:36:05 72      JNPR_BBG000BY33P5_2021-01-06
2021-05-30 21:36:05 75      JPM_BBG000DMBXR2_2021-01-06
2021-05-30 21:36:05 88      JWN_BBG000G8N9C6_2021-01-06
2021-05-30 21:36:05 94      K_BBG000BMKDM3_2021-01-06
2021-05-30 21:36:05 96      KDP_BBG000TJM7F0_2021-01-06
2021-05-30 21:36:06 00      KEY_BBG000BMQPL1_2021-01-06
2021-05-30 21:36:06 01      KEY: BuyPending. Strategy: GoodGrowStrategy. Price: 17.48. StopLoss: 17. Candle: ID:230, Time: 14:30, Close: 17.48. Details: Reason: DayMax: 17.13. Current change: +2.04%
2021-05-30 21:36:06 01      KEY: OrderID: 022ad6d4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 01      KEY: OrderID: 022ad6d4 fully executed
2021-05-30 21:36:06 01      KEY: Pulling stop loss to current price. Price: 17.02. MaxPrice: 17.51. Candle: ID:419, Time: 14:35, Close: 17.54.
2021-05-30 21:36:06 01      KEY: Pulling stop loss to current price. Price: 17.64. MaxPrice: 17.79. Candle: ID:909, Time: 14:55, Close: 17.81.
2021-05-30 21:36:06 01      KEY: Pulling stop loss to current price. Price: 17.8. MaxPrice: 17.88. Candle: ID:1160, Time: 15:05, Close: 17.89.
2021-05-30 21:36:06 01      KEY: Pulling stop loss to current price. Price: 17.82. MaxPrice: 17.92. Candle: ID:1195, Time: 15:10, Close: 17.93.
2021-05-30 21:36:06 01      KEY: Pulling stop loss to current price. Price: 17.88. MaxPrice: 17.96. Candle: ID:1285, Time: 15:15, Close: 17.97.
2021-05-30 21:36:06 01      KEY: SL reached. Pending. Close price: 17.87. Candle: ID:1438, Time: 15:25, Close: 17.87. Profit: 0.39(2.23%)
2021-05-30 21:36:06 01      KEY: OrderID: a638ae9d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 01      KEY: OrderID: a638ae9d fully executed
2021-05-30 21:36:06 03      KHC_BBG005CPNTQ2_2021-01-06
2021-05-30 21:36:06 08      KIM_BBG000CN3S73_2021-01-06
2021-05-30 21:36:06 10      KLAC_BBG000BMTFR4_2021-01-06
2021-05-30 21:36:06 12      KMI_BBG0019JZ882_2021-01-06
2021-05-30 21:36:06 15      KNX_BBG000BFC848_2021-01-06
2021-05-30 21:36:06 17      KO_BBG000BMX289_2021-01-06
2021-05-30 21:36:06 33      KR_BBG000BMY992_2021-01-06
2021-05-30 21:36:06 38      LB_BBG000BNGTQ7_2021-01-06
2021-05-30 21:36:06 42      LEN_BBG000BN5HF7_2021-01-06
2021-05-30 21:36:06 46      LIN_BBG00GVR8YQ9_2021-01-06
2021-05-30 21:36:06 51      LITE_BBG0073F9RT7_2021-01-06
2021-05-30 21:36:06 52      LITE: BuyPending. Strategy: GoodGrowStrategy. Price: 102.53. StopLoss: 101.59. Candle: ID:227, Time: 14:50, Close: 102.53. Details: Reason: DayMax: 100.5. Current change: +2.02%
2021-05-30 21:36:06 52      LITE: OrderID: cdee3ce3. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 52      LITE: OrderID: cdee3ce3 fully executed
2021-05-30 21:36:06 52      LITE: Pulling stop loss to current price. Price: 102.41. MaxPrice: 102.63. Candle: ID:244, Time: 14:55, Close: 102.56.
2021-05-30 21:36:06 52      LITE: SL reached. Pending. Close price: 102.4. Candle: ID:248, Time: 14:55, Close: 102.4. Profit: -0.13(-0.13%)
2021-05-30 21:36:06 52      LITE: OrderID: a2795427. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 52      LITE: OrderID: a2795427 fully executed
2021-05-30 21:36:06 53      LKQ_BBG000PXDL44_2021-01-06
2021-05-30 21:36:06 56      LLY_BBG000BNBDC2_2021-01-06
2021-05-30 21:36:06 57      LNT_BBG000DW4Q75_2021-01-06
2021-05-30 21:36:06 59      LOW_BBG000BNDN65_2021-01-06
2021-05-30 21:36:06 62      LPSN_BBG000BSV0W5_2021-01-06
2021-05-30 21:36:06 63      LRCX_BBG000BNFLM9_2021-01-06
2021-05-30 21:36:06 66      LTHM_BBG00LV3NRG0_2021-01-06
2021-05-30 21:36:06 68      LTHM: BuyPending. Strategy: GoodGrowStrategy. Price: 20.98. StopLoss: 20.46. Candle: ID:548, Time: 12:00, Close: 20.98. Details: Reason: DayMax: 20.46. Current change: +2.54%
2021-05-30 21:36:06 68      LTHM: OrderID: c361fe9c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 68      LTHM: OrderID: c361fe9c fully executed
2021-05-30 21:36:06 68      LTHM: Price does not grow. Try to set TakeProfit. Price: 20.80. Candle: ID:615, Time: 12:20, Close: 20.85.
2021-05-30 21:36:06 68      LTHM: TP reached. Pending. Close price: 20.83. Candle: ID:616, Time: 12:20, Close: 20.83. Profit: -0.15(-0.71%)
2021-05-30 21:36:06 68      LTHM: OrderID: ca1d7684. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 68      LTHM: OrderID: ca1d7684 fully executed
2021-05-30 21:36:06 68      LTHM: BuyPending. Strategy: GoodGrowStrategy. Price: 21.24. StopLoss: 20.94. Candle: ID:2914, Time: 16:20, Close: 21.24. Details: Reason: Grow:0.77%;0.38%;0.38%;0.66%;
2021-05-30 21:36:06 68      LTHM: OrderID: 16a28abe. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 68      LTHM: OrderID: 16a28abe fully executed
2021-05-30 21:36:06 68      LTHM: Pulling stop loss to current price. Price: 21.02. MaxPrice: 21.24. Candle: ID:3000, Time: 16:25, Close: 21.25.
2021-05-30 21:36:06 68      LTHM: Seems price is decreases. Closing by current price. Price: 21.18. Candle: ID:3147, Time: 16:35, Close: 21.18.
2021-05-30 21:36:06 68      LTHM: SL reached. Pending. Close price: 21.16. Candle: ID:3149, Time: 16:35, Close: 21.16. Profit: -0.08(-0.38%)
2021-05-30 21:36:06 68      LTHM: OrderID: a013e9c8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 68      LTHM: OrderID: a013e9c8 fully executed
2021-05-30 21:36:06 70      LULU_BBG000R8ZVD1_2021-01-06
2021-05-30 21:36:06 73      LUMN_BBG000BGLRN3_2021-01-06
2021-05-30 21:36:06 75      LUV_BBG000BNJHS8_2021-01-06
2021-05-30 21:36:06 80      LVS_BBG000JWD753_2021-01-06
2021-05-30 21:36:06 83      LYB_BBG000WCFV84_2021-01-06
2021-05-30 21:36:06 86      LYFT_BBG004M9ZHX5_2021-01-06
2021-05-30 21:36:06 91      LYV_BBG000FQ7YR4_2021-01-06
2021-05-30 21:36:06 93      M_BBG000C46HM9_2021-01-06
2021-05-30 21:36:06 97      M: BuyPending. Strategy: GoodGrowStrategy. Price: 11.79. StopLoss: 11.47. Candle: ID:1741, Time: 14:30, Close: 11.79. Details: Reason: DayMax: 11.55. Current change: +2.08%
2021-05-30 21:36:06 97      M: OrderID: 78b23124. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 97      M: OrderID: 78b23124 fully executed
2021-05-30 21:36:06 97      M: Price does not grow. Try to set TakeProfit. Price: 11.77. Candle: ID:2600, Time: 14:50, Close: 11.74.
2021-05-30 21:36:06 97      M: TP reached. Pending. Close price: 11.77. Candle: ID:2604, Time: 14:50, Close: 11.77. Profit: -0.02(-0.17%)
2021-05-30 21:36:06 97      M: OrderID: c5d4eadc. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:06 97      M: OrderID: c5d4eadc fully executed
2021-05-30 21:36:07 02      MA_BBG000F1ZSQ2_2021-01-06
2021-05-30 21:36:07 07      MAC_BBG000BL9C59_2021-01-06
2021-05-30 21:36:07 08      MAC: BuyPending. Strategy: GoodGrowStrategy. Price: 11.4. StopLoss: 11.14. Candle: ID:528, Time: 14:30, Close: 11.4. Details: Reason: DayMax: 11.17. Current change: +2.06%
2021-05-30 21:36:07 08      MAC: OrderID: 13906aae. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 08      MAC: OrderID: 13906aae fully executed
2021-05-30 21:36:07 08      MAC: Pulling stop loss to current price. Price: 11.17. MaxPrice: 11.4. Candle: ID:726, Time: 14:40, Close: 11.39.
2021-05-30 21:36:07 08      MAC: Seems price is decreases. Closing by current price. Price: 11.29. Candle: ID:827, Time: 14:50, Close: 11.29.
2021-05-30 21:36:07 08      MAC: SL reached. Pending. Close price: 11.28. Candle: ID:828, Time: 14:50, Close: 11.28. Profit: -0.12(-1.05%)
2021-05-30 21:36:07 08      MAC: OrderID: 07606698. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 08      MAC: OrderID: 07606698 fully executed
2021-05-30 21:36:07 11      MAR_BBG000BGD7W6_2021-01-06
2021-05-30 21:36:07 18      MAS_BBG000BNNKG9_2021-01-06
2021-05-30 21:36:07 19      MAS: BuyPending. Strategy: GoodGrowStrategy. Price: 54.14. StopLoss: 53. Candle: ID:638, Time: 14:55, Close: 54.14. Details: Reason: DayMax: 53.07. Current change: +2.02%
2021-05-30 21:36:07 19      MAS: OrderID: 3f42f011. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 19      MAS: OrderID: 3f42f011 fully executed
2021-05-30 21:36:07 19      MAS: Seems price is decreases. Closing by current price. Price: 54.21. Candle: ID:1648, Time: 15:15, Close: 54.21.
2021-05-30 21:36:07 19      MAS: SL reached. Pending. Close price: 54.2. Candle: ID:1649, Time: 15:15, Close: 54.2. Profit: 0.06(0.11%)
2021-05-30 21:36:07 19      MAS: OrderID: 71955916. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 19      MAS: OrderID: 71955916 fully executed
2021-05-30 21:36:07 21      MAT_BBG000BNNYW1_2021-01-06
2021-05-30 21:36:07 23      MBT_BBG000CSZKR2_2021-01-06
2021-05-30 21:36:07 25      MCD_BBG000BNSZP1_2021-01-06
2021-05-30 21:36:07 27      MCHP_BBG000BHCP19_2021-01-06
2021-05-30 21:36:07 29      MCHP: SPYKE!. Candle: ID:45, Time: 14:25, Close: 142.69
2021-05-30 21:36:07 29      MCHP: BuyPending. Strategy: GoodGrowStrategy. Price: 141.38. StopLoss: 142.19. Candle: ID:184, Time: 14:35, Close: 141.38. Details: Reason: DayMax: 138.01. Current change: +2.44%
2021-05-30 21:36:07 29      MCHP: OrderID: b05d9e80. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 71      OrderID: b05d9e80 successfully canceled
2021-05-30 21:36:07 71      MDLZ_BBG000D4LWF6_2021-01-06
2021-05-30 21:36:07 77      MDRX_BBG000BLDXH5_2021-01-06
2021-05-30 21:36:07 79      MDT_BBG000BNWG87_2021-01-06
2021-05-30 21:36:07 83      MET_BBG000BB6KF5_2021-01-06
2021-05-30 21:36:07 90      MFGP_BBG00HFWVGN0_2021-01-06
2021-05-30 21:36:07 92      MIDD_BBG000DQN9R3_2021-01-06
2021-05-30 21:36:07 94      MLCO_BBG000BHP8J4_2021-01-06
2021-05-30 21:36:07 96      MLHR_BBG000BP46T2_2021-01-06
2021-05-30 21:36:07 96      MLHR: BuyPending. Strategy: GoodGrowStrategy. Price: 34.9. StopLoss: 34.19. Candle: ID:81, Time: 14:35, Close: 34.9. Details: Reason: DayMax: 34.19. Current change: +2.08%
2021-05-30 21:36:07 96      MLHR: OrderID: f54a3b96. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 96      MLHR: OrderID: f54a3b96 fully executed
2021-05-30 21:36:07 96      MLHR: Price does not grow. Try to set TakeProfit. Price: 34.80. Candle: ID:253, Time: 14:55, Close: 34.78.
2021-05-30 21:36:07 96      MLHR: TP reached. Pending. Close price: 34.8. Candle: ID:254, Time: 14:55, Close: 34.8. Profit: -0.10(-0.29%)
2021-05-30 21:36:07 96      MLHR: OrderID: 8daf452d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:07 96      MLHR: OrderID: 8daf452d fully executed
2021-05-30 21:36:07 98      MMC_BBG000BP4MH0_2021-01-06
2021-05-30 21:36:08 01      MMM_BBG000BP52R2_2021-01-06
2021-05-30 21:36:08 05      MNST_BBG008NVB1C0_2021-01-06
2021-05-30 21:36:08 09      MO_BBG000BP6LJ8_2021-01-06
2021-05-30 21:36:08 14      MOMO_BBG007HTCQT0_2021-01-06
2021-05-30 21:36:08 22      MOS_BBG000BFXHL6_2021-01-06
2021-05-30 21:36:08 24      MOS: BuyPending. Strategy: GoodGrowStrategy. Price: 25.4. StopLoss: 24.8. Candle: ID:165, Time: 14:30, Close: 25.4. Details: Reason: DayMax: 24.87. Current change: +2.13%
2021-05-30 21:36:08 24      MOS: OrderID: 27c82671. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:08 24      MOS: OrderID: 27c82671 fully executed
2021-05-30 21:36:08 24      MOS: Price does not grow. Try to set TakeProfit. Price: 25.27. Candle: ID:628, Time: 14:50, Close: 25.32.
2021-05-30 21:36:08 24      MOS: TP reached. Pending. Close price: 25.32. Candle: ID:629, Time: 14:50, Close: 25.32. Profit: -0.08(-0.31%)
2021-05-30 21:36:08 24      MOS: OrderID: 71ddaff7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:08 24      MOS: OrderID: 71ddaff7 fully executed
2021-05-30 21:36:08 27      MPC_BBG001DCCGR8_2021-01-06
2021-05-30 21:36:08 32      MRK_BBG000BPD168_2021-01-06
2021-05-30 21:36:08 41      MRNA_BBG003PHHZT1_2021-01-06
2021-05-30 21:36:08 59      MRO_BBG000C8H633_2021-01-06
2021-05-30 21:36:08 64      MS_BBG000BLZRJ2_2021-01-06
2021-05-30 21:36:08 75      MSFT_BBG000BPH459_2021-01-06
2021-05-30 21:36:09 12      MTCH_BBG00B6WH9G3_2021-01-06
2021-05-30 21:36:09 14      MTG_BBG000CBMH27_2021-01-06
2021-05-30 21:36:09 16      MU_BBG000C5Z1S3_2021-01-06
2021-05-30 21:36:09 33      MUR_BBG000BPMH90_2021-01-06
2021-05-30 21:36:09 35      MUR: BuyPending. Strategy: GoodGrowStrategy. Price: 14.03. StopLoss: 13.76. Candle: ID:150, Time: 14:30, Close: 14.03. Details: Reason: DayMax: 13.75. Current change: +2.04%
2021-05-30 21:36:09 35      MUR: OrderID: 16e24895. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 35      MUR: OrderID: 16e24895 fully executed
2021-05-30 21:36:09 35      MUR: SL reached. Pending. Close price: 13.72. Candle: ID:180, Time: 14:35, Close: 13.72. Profit: -0.31(-2.21%)
2021-05-30 21:36:09 35      MUR: OrderID: e6dcfbb9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 35      MUR: OrderID: e6dcfbb9 fully executed
2021-05-30 21:36:09 35      MUR: BuyPending. Strategy: GoodGrowStrategy. Price: 14.08. StopLoss: 13.81. Candle: ID:778, Time: 15:40, Close: 14.08. Details: Reason: Grow:0.80%;1.01%;0.43%;0.36%;
2021-05-30 21:36:09 35      MUR: OrderID: c1f1f443. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 35      MUR: OrderID: c1f1f443 fully executed
2021-05-30 21:36:09 35      MUR: Pulling stop loss to current price. Price: 13.94. MaxPrice: 14.12. Candle: ID:996, Time: 15:55, Close: 14.15.
2021-05-30 21:36:09 35      MUR: Pulling stop loss to current price. Price: 13.96. MaxPrice: 14.19. Candle: ID:1038, Time: 16:00, Close: 14.2.
2021-05-30 21:36:09 35      MUR: Pulling stop loss to current price. Price: 14.14. MaxPrice: 14.2. Candle: ID:1091, Time: 16:05, Close: 14.22.
2021-05-30 21:36:09 35      MUR: Pulling stop loss to current price. Price: 14.19. MaxPrice: 14.23. Candle: ID:1144, Time: 16:10, Close: 14.24.
2021-05-30 21:36:09 35      MUR: Pulling stop loss to current price. Price: 14.21. MaxPrice: 14.26. Candle: ID:1214, Time: 16:15, Close: 14.28.
2021-05-30 21:36:09 35      MUR: SL reached. Pending. Close price: 14.2. Candle: ID:1345, Time: 16:25, Close: 14.2. Profit: 0.12(0.85%)
2021-05-30 21:36:09 35      MUR: OrderID: 7f51e997. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 35      MUR: OrderID: 7f51e997 fully executed
2021-05-30 21:36:09 37      MXIM_BBG000BPNP00_2021-01-06
2021-05-30 21:36:09 39      MXIM: BuyPending. Strategy: GoodGrowStrategy. Price: 90.16. StopLoss: 89.17. Candle: ID:192, Time: 14:45, Close: 90.16. Details: Reason: DayMax: 87.32. Current change: +3.25%
2021-05-30 21:36:09 39      MXIM: OrderID: 1339f10e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 39      MXIM: OrderID: 1339f10e fully executed
2021-05-30 21:36:09 39      MXIM: Pulling stop loss to current price. Price: 90.06. MaxPrice: 90.54. Candle: ID:336, Time: 14:50, Close: 90.53.
2021-05-30 21:36:09 39      MXIM: Seems price is decreases. Closing by current price. Price: 90.14. Candle: ID:498, Time: 15:05, Close: 90.14.
2021-05-30 21:36:09 39      MXIM: SL reached. Pending. Close price: 90.1. Candle: ID:499, Time: 15:05, Close: 90.1. Profit: -0.06(-0.07%)
2021-05-30 21:36:09 39      MXIM: OrderID: 1098d8f3. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 39      MXIM: OrderID: 1098d8f3 fully executed
2021-05-30 21:36:09 42      MYGN_BBG000D9H9F1_2021-01-06
2021-05-30 21:36:09 42      MYGN: BuyPending. Strategy: GoodGrowStrategy. Price: 22.44. StopLoss: 22.19. Candle: ID:151, Time: 14:50, Close: 22.44. Details: Reason: DayMax: 21.98. Current change: +2.09%
2021-05-30 21:36:09 42      MYGN: OrderID: 6f44731e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 42      MYGN: OrderID: 6f44731e fully executed
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 22.36. MaxPrice: 22.57. Candle: ID:198, Time: 15:05, Close: 22.59.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 22.43. MaxPrice: 22.58. Candle: ID:243, Time: 15:20, Close: 22.65.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 22.49. MaxPrice: 22.81. Candle: ID:302, Time: 15:25, Close: 22.83.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 22.63. MaxPrice: 22.9. Candle: ID:322, Time: 15:30, Close: 22.96.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 22.82. MaxPrice: 22.93. Candle: ID:332, Time: 15:35, Close: 23.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 22.9. MaxPrice: 23.15. Candle: ID:356, Time: 15:40, Close: 23.17.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 23.05. MaxPrice: 23.15. Candle: ID:390, Time: 15:50, Close: 23.13.
2021-05-30 21:36:09 42      MYGN: Pulling stop loss to current price. Price: 23.07. MaxPrice: 23.28. Candle: ID:408, Time: 15:55, Close: 23.37.
2021-05-30 21:36:09 42      MYGN: SL reached. Pending. Close price: 23.01. Candle: ID:449, Time: 16:10, Close: 23.01. Profit: 0.57(2.54%)
2021-05-30 21:36:09 42      MYGN: OrderID: 74276d64. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 42      MYGN: OrderID: 74276d64 fully executed
2021-05-30 21:36:09 44      NAVI_BBG004MN1R41_2021-01-06
2021-05-30 21:36:09 45      NAVI: BuyPending. Strategy: GoodGrowStrategy. Price: 10.6. StopLoss: 10.35. Candle: ID:188, Time: 14:30, Close: 10.6. Details: Reason: DayMax: 10.39. Current change: +2.02%
2021-05-30 21:36:09 45      NAVI: OrderID: 39145bb9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 45      NAVI: OrderID: 39145bb9 fully executed
2021-05-30 21:36:09 45      NAVI: Price does not grow. Try to set TakeProfit. Price: 10.61. Candle: ID:342, Time: 14:50, Close: 10.56.
2021-05-30 21:36:09 45      NAVI: Price does not grow. Try to set TakeProfit. Price: 10.60. Candle: ID:366, Time: 14:55, Close: 10.59.
2021-05-30 21:36:09 45      NAVI: TP reached. Pending. Close price: 10.6. Candle: ID:372, Time: 14:55, Close: 10.6. Profit: 0.00(0%)
2021-05-30 21:36:09 45      NAVI: OrderID: 1dce0df9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 45      NAVI: OrderID: 1dce0df9 fully executed
2021-05-30 21:36:09 46      NEM_BBG000BPWXK1_2021-01-06
2021-05-30 21:36:09 54      NEO_BBG000BKH263_2021-01-06
2021-05-30 21:36:09 55      NEO: BuyPending. Strategy: GoodGrowStrategy. Price: 51.2. StopLoss: 50.22. Candle: ID:3043, Time: 18:50, Close: 51.2. Details: Reason: DayMax: 50.08. Current change: +2.24%
2021-05-30 21:36:09 55      NEO: OrderID: 9f9a4917. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 55      NEO: OrderID: 9f9a4917 fully executed
2021-05-30 21:36:09 55      NEO: Pulling stop loss to current price. Price: 50.32. MaxPrice: 51.2. Candle: ID:3117, Time: 18:55, Close: 51.16.
2021-05-30 21:36:09 55      NEO: Seems price is decreases. Closing by current price. Price: 50.67. Candle: ID:3314, Time: 19:05, Close: 50.67.
2021-05-30 21:36:09 55      NEO: SL reached. Pending. Close price: 50.66. Candle: ID:3316, Time: 19:05, Close: 50.66. Profit: -0.54(-1.05%)
2021-05-30 21:36:09 55      NEO: OrderID: 56d2da92. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 55      NEO: OrderID: 56d2da92 fully executed
2021-05-30 21:36:09 56      NET_BBG001WMKHH5_2021-01-06
2021-05-30 21:36:09 59      NFLX_BBG000CL9VN6_2021-01-06
2021-05-30 21:36:09 65      NKE_BBG000C5HS04_2021-01-06
2021-05-30 21:36:09 68      NKTR_BBG000BHCYJ1_2021-01-06
2021-05-30 21:36:09 70      NLOK_BBG000BH2JM1_2021-01-06
2021-05-30 21:36:09 72      NLSN_BBG0088CYPX8_2021-01-06
2021-05-30 21:36:09 75      NMIH_BBG005DLMMZ6_2021-01-06
2021-05-30 21:36:09 76      NOK_BBG000BNGBW9_2021-01-06
2021-05-30 21:36:09 79      NOV_BBG000BJX8C8_2021-01-06
2021-05-30 21:36:09 80      NRG_BBG000D8RG11_2021-01-06
2021-05-30 21:36:09 82      NTAP_BBG000FP1N32_2021-01-06
2021-05-30 21:36:09 87      NTES_BBG000BX72V8_2021-01-06
2021-05-30 21:36:09 89      NTES: BuyPending. Strategy: GoodGrowStrategy. Price: 102.15. StopLoss: 99.72. Candle: ID:418, Time: 14:35, Close: 102.15. Details: Reason: DayMax: 100. Current change: +2.15%
2021-05-30 21:36:09 89      NTES: OrderID: d4fe2f73. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 89      NTES: OrderID: d4fe2f73 fully executed
2021-05-30 21:36:09 89      NTES: Pulling stop loss to current price. Price: 100.98. MaxPrice: 102.35. Candle: ID:563, Time: 14:40, Close: 102.5.
2021-05-30 21:36:09 89      NTES: Pulling stop loss to current price. Price: 101.66. MaxPrice: 103.29. Candle: ID:745, Time: 14:45, Close: 103.22.
2021-05-30 21:36:09 89      NTES: Pulling stop loss to current price. Price: 102.48. MaxPrice: 103.79. Candle: ID:910, Time: 14:50, Close: 103.76.
2021-05-30 21:36:09 89      NTES: Pulling stop loss to current price. Price: 103.19. MaxPrice: 104.21. Candle: ID:1037, Time: 14:55, Close: 104.18.
2021-05-30 21:36:09 89      NTES: Seems price is decreases. Closing by current price. Price: 103.92. Candle: ID:1252, Time: 15:05, Close: 103.92.
2021-05-30 21:36:09 89      NTES: SL reached. Pending. Close price: 103.91. Candle: ID:1253, Time: 15:05, Close: 103.91. Profit: 1.76(1.72%)
2021-05-30 21:36:09 89      NTES: OrderID: daf36b2a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 89      NTES: OrderID: daf36b2a fully executed
2021-05-30 21:36:09 92      NTLA_BBG007KC7PB0_2021-01-06
2021-05-30 21:36:09 95      NTNX_BBG001NDW1Z7_2021-01-06
2021-05-30 21:36:09 96      NTNX: BuyPending. Strategy: GoodGrowStrategy. Price: 31.19. StopLoss: 30.6. Candle: ID:231, Time: 14:30, Close: 31.19. Details: Reason: DayMax: 30.57. Current change: +2.03%
2021-05-30 21:36:09 96      NTNX: OrderID: f49f7b8a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 96      NTNX: OrderID: f49f7b8a fully executed
2021-05-30 21:36:09 96      NTNX: Seems price is decreases. Closing by current price. Price: 30.76. Candle: ID:347, Time: 14:45, Close: 30.76.
2021-05-30 21:36:09 96      NTNX: SL reached. Pending. Close price: 30.75. Candle: ID:359, Time: 14:45, Close: 30.75. Profit: -0.44(-1.41%)
2021-05-30 21:36:09 96      NTNX: OrderID: 2e65182f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:09 96      NTNX: OrderID: 2e65182f fully executed
2021-05-30 21:36:09 98      NTRS_BBG000BQ74K1_2021-01-06
2021-05-30 21:36:10 00      NVDA_BBG000BBJQV0_2021-01-06
2021-05-30 21:36:10 14      NVTA_BBG005DJFD43_2021-01-06
2021-05-30 21:36:10 15      NVTA: BuyPending. Strategy: GoodGrowStrategy. Price: 46.12. StopLoss: 45.12. Candle: ID:848, Time: 15:15, Close: 46.12. Details: Reason: Grow:0.80%;0.84%;0.39%;0.50%;
2021-05-30 21:36:10 15      NVTA: OrderID: b171115d. PlacedOrder. Status: New. RejectReason: 
